Date,ZC=F,ZS=F
2020-08-10,310.5,876.5
2020-08-11,311.5,878.0
2020-08-12,314.5,890.5
2020-08-13,325.25,907.25
2020-08-14,324.5,903.5
2020-08-17,331.0,912.5
2020-08-18,327.0,912.0
2020-08-19,325.0,912.5
2020-08-20,324.5,903.0
2020-08-21,327.0,900.75
2020-08-24,331.75,899.75
2020-08-25,340.75,913.75
2020-08-26,340.5,919.5
2020-08-27,344.25,937.25
2020-08-28,346.0,950.5
2020-08-31,348.5,951.25
2020-09-01,349.5,955.0
2020-09-02,349.75,962.5
2020-09-03,344.5,968.75
2020-09-04,347.25,969.5
2020-09-07,347.25,969.5
2020-09-08,351.0,973.0
2020-09-09,350.0,979.75
2020-09-10,357.25,985.0
2020-09-11,365.0,1005.5
2020-09-14,357.5,1019.25
2020-09-15,366.0,991.5
2020-09-16,371.75,1011.25
2020-09-17,375.25,1028.5
2020-09-18,378.5,1043.5
2020-09-21,369.75,1022.5
2020-09-22,369.25,1019.75
2020-09-23,368.5,1014.5
2020-09-24,363.5,1000.0
2020-09-25,365.25,1002.5
2020-09-28,366.75,996.25
2020-09-29,364.75,993.0
2020-09-30,379.0,1023.5
2020-10-01,382.75,1023.5
2020-10-02,379.75,1020.75
2020-10-05,379.5,1021.5
2020-10-06,385.0,1044.0
2020-10-07,388.75,1051.0
2020-10-08,387.0,1050.0
2020-10-09,395.0,1065.5
2020-10-12,389.0,1033.75
2020-10-13,391.25,1044.0
2020-10-14,396.5,1056.25
2020-10-15,403.75,1062.25
2020-10-16,402.0,1050.0
2020-10-19,405.25,1054.25
2020-10-20,408.75,1064.0
2020-10-21,413.75,1072.0
2020-10-22,416.25,1073.75
2020-10-23,419.25,1083.75
2020-10-26,417.75,1087.75
2020-10-27,416.0,1082.25
2020-10-28,401.5,1057.25
2020-10-29,398.5,1051.75
2020-10-30,398.5,1056.5
2020-11-02,397.5,1050.75
2020-11-03,401.0,1059.0
2020-11-04,405.25,1079.0
2020-11-05,409.25,1101.75
2020-11-06,406.75,1098.5
2020-11-09,407.5,1105.0
2020-11-10,423.0,1138.25
2020-11-11,417.25,1143.25
2020-11-12,408.25,1137.0
2020-11-13,410.5,1141.5
2020-11-16,416.25,1153.5
2020-11-17,420.25,1169.75
2020-11-18,425.75,1175.75
2020-11-19,422.5,1177.5
2020-11-20,423.25,1181.0
2020-11-23,426.5,1191.5
2020-11-24,425.75,1191.25
2020-11-25,420.0,1184.0
2020-11-26,420.0,1184.0
2020-11-27,425.5,1191.75
2020-11-30,419.75,1168.5
2020-12-01,414.75,1162.0
2020-12-02,419.0,1153.0
2020-12-03,422.5,1168.25
2020-12-04,417.0,1163.0
2020-12-07,419.5,1158.5
2020-12-08,417.0,1145.75
2020-12-09,422.0,1158.5
2020-12-10,420.25,1152.75
2020-12-11,424.25,1160.5
2020-12-14,419.25,1169.5
2020-12-15,424.75,1184.25
2020-12-16,427.25,1183.75
2020-12-17,432.5,1201.25
2020-12-18,437.5,1220.0
2020-12-21,440.0,1243.25
2020-12-22,443.5,1247.25
2020-12-23,447.25,1258.75
2020-12-24,451.0,1263.5
2020-12-25,451.0,1263.5
2020-12-28,456.5,1255.25
2020-12-29,466.0,1295.5
2020-12-30,474.5,1303.75
2020-12-31,484.0,1315.25
2021-01-01,484.0,1315.25
2021-01-04,483.75,1316.5
2021-01-05,491.75,1350.0
2021-01-06,495.0,1365.25
2021-01-07,494.0,1360.5
2021-01-08,496.25,1375.75
2021-01-11,492.25,1374.5
2021-01-12,517.25,1422.0
2021-01-13,524.5,1411.0
2021-01-14,534.25,1436.5
2021-01-15,531.5,1416.75
2021-01-18,531.5,1416.75
2021-01-19,526.0,1385.75
2021-01-20,522.0,1369.5
2021-01-21,524.25,1370.25
2021-01-22,500.5,1311.75
2021-01-25,511.5,1343.5
2021-01-26,532.25,1370.25
2021-01-27,534.0,1374.75
2021-01-28,534.5,1353.25
2021-01-29,547.0,1370.0
2021-02-01,549.25,1365.25
2021-02-02,543.0,1354.75
2021-02-03,552.0,1371.25
2021-02-04,550.0,1372.5
2021-02-05,548.5,1366.75
2021-02-08,563.75,1387.75
2021-02-09,556.25,1401.75
2021-02-10,534.5,1354.0
2021-02-11,541.0,1367.5
2021-02-12,538.75,1372.0
2021-02-15,538.75,1372.0
2021-02-16,552.25,1384.75
2021-02-17,553.0,1383.75
2021-02-18,550.25,1375.0
2021-02-19,542.75,1377.25
2021-02-22,551.0,1383.75
2021-02-23,553.75,1406.0
2021-02-24,559.25,1423.75
2021-02-25,554.75,1406.0
2021-02-26,555.5,1405.25
2021-03-01,547.5,1392.5
2021-03-02,560.75,1414.0
2021-03-03,550.25,1410.75
2021-03-04,546.25,1415.25
2021-03-05,562.0,1434.25
2021-03-08,565.0,1437.75
2021-03-09,562.0,1441.25
2021-03-10,547.75,1411.5
2021-03-11,555.0,1415.5
2021-03-12,549.25,1415.75
2021-03-15,549.5,1419.5
2021-03-16,554.25,1423.25
2021-03-17,558.0,1417.75
2021-03-18,546.5,1392.25
2021-03-19,557.75,1416.25
2021-03-22,549.0,1417.5
2021-03-23,551.25,1423.25
2021-03-24,553.25,1432.75
2021-03-25,546.5,1414.25
2021-03-26,552.5,1400.5
2021-03-29,546.75,1393.0
2021-03-30,539.25,1366.75
2021-03-31,564.25,1436.75
2021-04-01,559.75,1402.0
2021-04-02,559.75,1402.0
2021-04-05,553.25,1412.75
2021-04-06,554.25,1418.75
2021-04-07,560.5,1408.75
2021-04-08,579.75,1415.25
2021-04-09,577.25,1403.0
2021-04-12,569.0,1382.0
2021-04-13,580.0,1389.5
2021-04-14,594.0,1410.0
2021-04-15,590.0,1418.25
2021-04-16,585.5,1433.25
2021-04-19,592.0,1449.75
2021-04-20,606.5,1472.0
2021-04-21,625.5,1497.25
2021-04-22,650.5,1533.25
2021-04-23,655.5,1539.75
2021-04-26,680.5,1569.0
2021-04-27,695.5,1549.75
2021-04-28,686.25,1557.75
2021-04-29,702.0,1542.5
2021-04-30,740.0,1571.0
2021-05-03,732.25,1560.25
2021-05-04,744.75,1577.0
2021-05-05,753.25,1582.0
2021-05-06,759.5,1605.5
2021-05-07,772.75,1621.0
2021-05-10,748.0,1620.0
2021-05-11,759.5,1637.5
2021-05-12,757.5,1660.5
2021-05-13,719.0,1612.25
2021-05-14,685.0,1603.75
2021-05-17,652.5,1587.5
2021-05-18,658.25,1574.25
2021-05-19,658.25,1538.25
2021-05-20,664.5,1533.25
2021-05-21,659.5,1526.25
2021-05-24,657.25,1522.75
2021-05-25,620.25,1511.75
2021-05-26,624.5,1503.5
2021-05-27,664.5,1537.0
2021-05-28,656.75,1530.5
2021-05-31,656.75,1530.5
2021-06-01,688.75,1548.5
2021-06-02,675.0,1562.5
2021-06-03,662.0,1549.25
2021-06-04,682.75,1583.75
2021-06-07,679.25,1560.25
2021-06-08,680.0,1580.0
2021-06-09,690.75,1562.5
2021-06-10,699.0,1544.0
2021-06-11,684.5,1508.5
2021-06-14,659.25,1472.25
2021-06-15,667.5,1465.75
2021-06-16,673.0,1448.5
2021-06-17,633.0,1329.75
2021-06-18,655.25,1396.0
2021-06-21,659.25,1415.0
2021-06-22,659.75,1394.5
2021-06-23,664.25,1385.0
2021-06-24,653.25,1371.25
2021-06-25,636.5,1329.75
2021-06-28,675.5,1357.0
2021-06-29,694.5,1359.75
2021-06-30,720.0,1450.0
2021-07-01,719.75,1446.75
2021-07-02,697.25,1451.75
2021-07-05,697.25,1451.75
2021-07-06,656.0,1363.75
2021-07-07,652.5,1386.5
2021-07-08,638.0,1390.25
2021-07-09,629.75,1404.0
2021-07-12,669.25,1432.5
2021-07-13,677.0,1438.0
2021-07-14,683.0,1467.75
2021-07-15,564.25,1447.5
2021-07-16,556.0,1454.75
2021-07-19,556.0,1428.0
2021-07-20,571.75,1443.5
2021-07-21,571.75,1439.25
2021-07-22,564.5,1416.25
2021-07-23,547.25,1401.0
2021-07-26,549.75,1412.75
2021-07-27,548.75,1418.25
2021-07-28,549.25,1432.0
2021-07-29,558.0,1434.25
2021-07-30,547.0,1414.75
2021-08-02,558.75,1418.75
2021-08-03,550.5,1392.25
2021-08-04,545.75,1403.5
2021-08-05,555.75,1402.5
2021-08-06,555.0,1422.25
2021-08-09,550.25,1433.75
2021-08-10,549.25,1447.5
2021-08-11,556.25,1405.5
2021-08-12,567.0,1401.5
2021-08-13,568.25,1424.25
2021-08-16,564.75,1376.0
2021-08-17,558.25,1369.0
2021-08-18,561.75,1358.25
2021-08-19,550.0,1323.0
2021-08-20,538.75,1293.75
2021-08-23,538.0,1294.0
2021-08-24,544.5,1337.0
2021-08-25,551.25,1346.0
2021-08-26,552.75,1367.5
2021-08-27,558.0,1359.25
2021-08-30,540.25,1304.75
2021-08-31,534.0,1298.75
2021-09-01,515.5,1277.75
2021-09-02,516.25,1279.25
2021-09-03,508.0,1283.0
2021-09-06,508.0,1283.0
2021-09-07,495.75,1268.75
2021-09-08,498.25,1270.75
2021-09-09,496.0,1258.75
2021-09-10,502.75,1275.25
2021-09-13,496.75,1272.5
2021-09-14,503.0,1276.5
2021-09-15,533.5,1294.5
2021-09-16,529.5,1296.0
2021-09-17,527.25,1284.0
2021-09-20,521.75,1262.5
2021-09-21,517.0,1274.0
2021-09-22,525.5,1282.75
2021-09-23,529.25,1284.25
2021-09-24,526.75,1285.0
2021-09-27,539.5,1287.5
2021-09-28,532.5,1277.0
2021-09-29,539.0,1283.75
2021-09-30,536.75,1256.0
2021-10-01,541.5,1246.5
2021-10-04,540.75,1235.75
2021-10-05,537.5,1250.5
2021-10-06,532.25,1242.0
2021-10-07,534.0,1247.25
2021-10-08,530.5,1243.0
2021-10-11,533.0,1228.25
2021-10-12,522.5,1198.25
2021-10-13,512.25,1195.25
2021-10-14,516.75,1206.25
2021-10-15,525.75,1217.75
2021-10-18,532.75,1221.5
2021-10-19,530.25,1228.0
2021-10-20,539.25,1245.5
2021-10-21,532.25,1224.0
2021-10-22,538.0,1220.5
2021-10-25,538.0,1237.25
2021-10-26,543.5,1238.0
2021-10-27,557.25,1239.25
2021-10-28,562.75,1233.75
2021-10-29,568.25,1235.75
2021-11-01,579.0,1236.75
2021-11-02,573.0,1244.0
2021-11-03,564.0,1231.5
2021-11-04,559.25,1209.25
2021-11-05,553.0,1192.25
2021-11-08,551.5,1178.0
2021-11-09,554.75,1199.5
2021-11-10,569.25,1203.5
2021-11-11,569.5,1212.25
2021-11-12,577.25,1234.0
2021-11-15,576.5,1257.25
2021-11-16,571.0,1251.25
2021-11-17,575.25,1277.0
2021-11-18,573.0,1265.25
2021-11-19,570.75,1263.25
2021-11-22,576.75,1274.25
2021-11-23,580.5,1273.0
2021-11-24,579.75,1266.5
2021-11-25,579.75,1266.5
2021-11-26,586.75,1252.75
2021-11-29,581.0,1241.5
2021-11-30,567.0,1217.25
2021-12-01,572.0,1228.25
2021-12-02,577.0,1244.25
2021-12-03,586.0,1267.25
2021-12-06,583.5,1261.5
2021-12-07,586.25,1250.25
2021-12-08,584.75,1261.0
2021-12-09,588.5,1264.5
2021-12-10,588.5,1267.75
2021-12-13,584.25,1244.0
2021-12-14,588.75,1259.5
2021-12-15,585.75,1262.5
2021-12-16,591.25,1277.25
2021-12-17,593.25,1285.25
2021-12-20,591.0,1292.25
2021-12-21,598.25,1308.0
2021-12-22,602.5,1328.75
2021-12-23,605.75,1332.0
2021-12-24,605.75,1332.0
2021-12-27,614.75,1362.5
2021-12-28,604.75,1359.25
2021-12-29,605.5,1356.5
2021-12-30,596.0,1327.75
2021-12-31,593.25,1328.75
2022-01-03,589.25,1344.0
2022-01-04,609.5,1378.75
2022-01-05,602.25,1384.25
2022-01-06,603.75,1377.25
2022-01-07,606.75,1401.5
2022-01-10,599.75,1374.75
2022-01-11,601.0,1376.75
2022-01-12,599.0,1391.25
2022-01-13,587.5,1365.25
2022-01-14,596.25,1356.75
2022-01-17,596.25,1356.75
2022-01-18,599.5,1361.25
2022-01-19,610.5,1391.25
2022-01-20,611.0,1425.75
2022-01-21,616.25,1414.25
2022-01-24,621.0,1403.0
2022-01-25,620.0,1407.25
2022-01-26,627.0,1440.0
2022-01-27,625.25,1448.25
2022-01-28,636.0,1470.0
2022-01-31,626.0,1490.5
2022-02-01,634.75,1528.5
2022-02-02,622.5,1545.25
2022-02-03,616.75,1544.25
2022-02-04,620.5,1553.5
2022-02-07,635.25,1581.75
2022-02-08,632.25,1569.0
2022-02-09,646.75,1594.75
2022-02-10,641.75,1574.25
2022-02-11,651.0,1583.0
2022-02-14,655.75,1570.0
2022-02-15,638.0,1551.25
2022-02-16,647.0,1587.5
2022-02-17,650.0,1592.0
2022-02-18,654.25,1601.5
2022-02-21,654.25,1601.5
2022-02-22,674.75,1635.0
2022-02-23,683.75,1675.0
2022-02-24,695.0,1661.5
2022-02-25,659.5,1590.25
2022-02-28,697.5,1644.25
2022-03-01,739.75,1705.5
2022-03-02,739.0,1677.5
2022-03-03,751.25,1680.25
2022-03-04,756.5,1676.25
2022-03-07,749.25,1674.25
2022-03-08,754.5,1704.5
2022-03-09,735.0,1686.5
2022-03-10,757.75,1700.0
2022-03-11,764.5,1690.75
2022-03-14,728.25,1687.25
2022-03-15,758.0,1658.75
2022-03-16,730.0,1649.25
2022-03-17,754.5,1668.5
2022-03-18,741.75,1668.0
2022-03-21,756.25,1691.0
2022-03-22,753.0,1696.5
2022-03-23,757.75,1718.75
2022-03-24,748.25,1700.75
2022-03-25,754.0,1710.25
2022-03-28,748.5,1664.25
2022-03-29,726.25,1643.0
2022-03-30,738.0,1664.0
2022-03-31,748.75,1618.25
2022-04-01,735.0,1582.75
2022-04-04,750.5,1602.25
2022-04-05,759.75,1631.0
2022-04-06,756.5,1619.5
2022-04-07,757.75,1645.5
2022-04-08,768.75,1689.0
2022-04-11,764.5,1655.25
2022-04-12,776.25,1670.25
2022-04-13,783.5,1676.0
2022-04-14,790.25,1682.25
2022-04-15,790.25,1682.25
2022-04-18,813.25,1714.75
2022-04-19,804.0,1716.5
2022-04-20,815.75,1746.75
2022-04-21,799.25,1748.25
2022-04-22,793.0,1716.0
2022-04-25,800.25,1703.5
2022-04-26,803.25,1705.25
2022-04-27,815.5,1726.5
2022-04-28,816.0,1706.5
2022-04-29,818.25,1708.25
2022-05-02,813.0,1674.0
2022-05-03,800.75,1659.0
2022-05-04,798.5,1669.75
2022-05-05,803.75,1678.5
2022-05-06,792.25,1655.5
2022-05-09,784.5,1621.0
2022-05-10,786.5,1630.0
2022-05-11,802.25,1650.25
2022-05-12,813.5,1660.25
2022-05-13,794.5,1723.25
2022-05-16,809.5,1656.5
2022-05-17,800.75,1678.0
2022-05-18,781.5,1662.75
2022-05-19,783.25,1690.5
2022-05-20,778.75,1705.25
2022-05-23,786.25,1687.0
2022-05-24,771.75,1693.0
2022-05-25,772.25,1681.0
2022-05-26,765.0,1726.5
2022-05-27,777.25,1732.25
2022-05-30,777.25,1732.25
2022-05-31,753.5,1683.25
2022-06-01,731.25,1690.25
2022-06-02,730.25,1729.25
2022-06-03,727.0,1697.75
2022-06-06,742.5,1699.25
2022-06-07,757.0,1728.25
2022-06-08,764.5,1740.0
2022-06-09,773.0,1769.0
2022-06-10,773.25,1745.5
2022-06-13,769.25,1707.5
2022-06-14,768.25,1698.5
2022-06-15,774.0,1693.75
2022-06-16,788.25,1709.5
2022-06-17,784.5,1702.0
2022-06-20,784.5,1702.0
2022-06-21,760.75,1681.0
2022-06-22,768.0,1652.75
2022-06-23,746.75,1593.25
2022-06-24,750.25,1610.75
2022-06-27,744.25,1630.5
2022-06-28,759.5,1663.75
2022-06-29,770.25,1674.25
2022-06-30,743.75,1675.0
2022-07-01,754.5,1626.0
2022-07-04,754.5,1626.0
2022-07-05,736.0,1575.25
2022-07-06,744.25,1580.25
2022-07-07,747.0,1591.25
2022-07-08,778.25,1630.25
2022-07-11,781.25,1641.0
2022-07-12,732.75,1592.75
2022-07-13,740.0,1588.25
2022-07-14,695.0,1610.0
2022-07-15,604.25,1466.0
2022-07-18,612.25,1497.25
2022-07-19,596.75,1477.25
2022-07-20,592.25,1449.0
2022-07-21,575.75,1418.5
2022-07-22,564.25,1434.5
2022-07-25,580.0,1473.0
2022-07-26,597.0,1532.75
2022-07-27,600.25,1578.75
2022-07-28,615.0,1609.25
2022-07-29,616.25,1637.0
2022-08-01,607.0,1594.25
2022-08-02,591.25,1569.25
2022-08-03,591.5,1558.0
2022-08-04,602.25,1615.0
2022-08-05,610.25,1614.75
2022-08-08,608.5,1619.5
2022-08-09,615.5,1693.25
2022-08-10,621.25,1688.75
2022-08-11,629.25,1709.5
2022-08-12,639.75,1669.25
2022-08-15,626.75,1494.0
2022-08-16,611.0,1454.25
2022-08-17,615.0,1475.25
2022-08-18,619.75,1495.5
2022-08-19,626.0,1488.75
2022-08-22,633.5,1527.0
2022-08-23,660.0,1566.75
2022-08-24,665.75,1560.75
2022-08-25,657.5,1552.5
2022-08-26,668.75,1605.25
2022-08-29,683.75,1534.75
2022-08-30,679.75,1513.0
2022-08-31,673.75,1507.5
2022-09-01,658.25,1472.75
2022-09-02,669.0,1510.5
2022-09-05,669.0,1510.5
2022-09-06,680.75,1490.0
2022-09-07,676.75,1466.75
2022-09-08,674.5,1470.5
2022-09-09,698.5,1489.25
2022-09-12,712.25,1549.75
2022-09-13,709.0,1534.25
2022-09-14,709.0,1503.75
2022-09-15,677.5,1451.5
2022-09-16,677.25,1448.5
2022-09-19,678.25,1461.25
2022-09-20,692.0,1478.75
2022-09-21,685.5,1461.25
2022-09-22,688.25,1457.0
2022-09-23,676.75,1425.75
2022-09-26,666.25,1411.25
2022-09-27,667.5,1408.0
2022-09-28,670.5,1408.75
2022-09-29,669.5,1410.75
2022-09-30,677.5,1364.75
2022-10-03,680.75,1374.0
2022-10-04,683.0,1383.5
2022-10-05,684.0,1369.75
2022-10-06,675.5,1358.0
2022-10-07,683.25,1367.0
2022-10-10,698.25,1374.0
2022-10-11,693.0,1376.25
2022-10-12,693.0,1396.0
2022-10-13,697.75,1395.75
2022-10-14,689.75,1383.75
2022-10-17,683.5,1385.25
2022-10-18,681.0,1372.0
2022-10-19,678.25,1372.5
2022-10-20,684.0,1391.5
2022-10-21,684.25,1395.5
2022-10-24,681.5,1372.0
2022-10-25,686.25,1382.0
2022-10-26,685.0,1381.75
2022-10-27,682.25,1382.25
2022-10-28,680.75,1387.75
2022-10-31,691.5,1407.0
2022-11-01,697.75,1435.75
2022-11-02,687.5,1440.0
2022-11-03,679.25,1426.75
2022-11-04,681.0,1451.5
2022-11-07,675.75,1440.0
2022-11-08,667.5,1444.0
2022-11-09,664.5,1459.75
2022-11-10,653.25,1430.5
2022-11-11,658.0,1455.5
2022-11-14,657.25,1441.75
2022-11-15,666.75,1457.25
2022-11-16,665.25,1429.25
2022-11-17,667.5,1417.0
2022-11-18,667.75,1428.25
2022-11-21,659.5,1436.75
2022-11-22,656.75,1429.75
2022-11-23,663.25,1436.0
2022-11-24,663.25,1436.0
2022-11-25,668.0,1436.25
2022-11-28,668.75,1457.25
2022-11-29,665.75,1459.5
2022-11-30,662.0,1469.5
2022-12-01,650.0,1429.75
2022-12-02,635.0,1438.5
2022-12-05,628.75,1437.75
2022-12-06,625.5,1455.0
2022-12-07,627.75,1472.0
2022-12-08,632.0,1486.25
2022-12-09,634.75,1483.75
2022-12-12,641.25,1460.5
2022-12-13,643.75,1479.75
2022-12-14,639.0,1482.25
2022-12-15,653.5,1473.5
2022-12-16,653.0,1480.0
2022-12-19,647.25,1460.75
2022-12-20,652.0,1478.5
2022-12-21,662.25,1481.0
2022-12-22,660.5,1467.75
2022-12-23,666.25,1479.0
2022-12-26,666.25,1479.0
2022-12-27,674.75,1482.25
2022-12-28,682.75,1506.5
2022-12-29,679.5,1508.75
2022-12-30,678.5,1519.25
2023-01-02,678.5,1519.25
2023-01-03,670.5,1487.25
2023-01-04,653.75,1478.25
2023-01-05,652.75,1466.75
2023-01-06,654.0,1501.5
2023-01-09,652.75,1503.5
2023-01-10,655.0,1510.0
2023-01-11,656.0,1515.0
2023-01-12,671.0,1529.5
2023-01-13,675.0,1538.25
2023-01-16,675.0,1538.25
2023-01-17,685.25,1539.75
2023-01-18,681.25,1524.5
2023-01-19,677.25,1514.75
2023-01-20,676.25,1506.5
2023-01-23,666.25,1490.25
2023-01-24,677.0,1488.5
2023-01-25,674.75,1502.5
2023-01-26,682.5,1523.5
2023-01-27,683.0,1509.5
2023-01-30,683.75,1535.25
2023-01-31,679.75,1538.0
2023-02-01,681.0,1520.25
2023-02-02,675.25,1534.25
2023-02-03,677.5,1532.0
