Date,BZ=F,CL=F
2022-04-07,100.58000183105469,96.02999877929688
2022-04-08,102.77999877929688,98.26000213623047
2022-04-11,98.4800033569336,94.29000091552734
2022-04-12,104.63999938964844,100.5999984741211
2022-04-13,108.77999877929688,104.25
2022-04-14,111.69999694824219,106.94999694824219
2022-04-15,111.69999694824219,106.94999694824219
2022-04-18,113.16000366210938,108.20999908447266
2022-04-19,107.25,102.55999755859375
2022-04-20,106.80000305175781,102.75
2022-04-21,108.33000183105469,103.79000091552734
2022-04-22,106.6500015258789,102.06999969482422
2022-04-25,102.31999969482422,98.54000091552734
2022-04-26,104.98999786376953,101.69999694824219
2022-04-27,105.31999969482422,102.0199966430664
2022-04-28,107.58999633789062,105.36000061035156
2022-04-29,109.33999633789062,104.69000244140625
2022-05-02,107.58000183105469,105.16999816894531
2022-05-03,104.97000122070312,102.41000366210938
2022-05-04,110.13999938964844,107.80999755859375
2022-05-05,110.9000015258789,108.26000213623047
2022-05-06,112.38999938964844,109.7699966430664
2022-05-09,105.94000244140625,103.08999633789062
2022-05-10,102.45999908447266,99.76000213623047
2022-05-11,107.51000213623047,105.70999908447266
2022-05-12,107.44999694824219,106.12999725341797
2022-05-13,111.55000305175781,110.48999786376953
2022-05-16,114.23999786376953,114.19999694824219
2022-05-17,111.93000030517578,112.4000015258789
2022-05-18,109.11000061035156,109.58999633789062
2022-05-19,112.04000091552734,112.20999908447266
2022-05-20,112.55000305175781,113.2300033569336
2022-05-23,113.41999816894531,110.29000091552734
2022-05-24,113.55999755859375,109.7699966430664
2022-05-25,114.02999877929688,110.33000183105469
2022-05-26,117.4000015258789,114.08999633789062
2022-05-27,119.43000030517578,115.06999969482422
2022-05-30,119.43000030517578,115.06999969482422
2022-05-31,122.83999633789062,114.66999816894531
2022-06-01,116.29000091552734,115.26000213623047
2022-06-02,117.61000061035156,116.87000274658203
2022-06-03,119.72000122070312,118.87000274658203
2022-06-06,119.51000213623047,118.5
2022-06-07,120.56999969482422,119.41000366210938
2022-06-08,123.58000183105469,122.11000061035156
2022-06-09,123.06999969482422,121.51000213623047
2022-06-10,122.01000213623047,120.66999816894531
2022-06-13,122.2699966430664,120.93000030517578
2022-06-14,121.16999816894531,118.93000030517578
2022-06-15,118.51000213623047,115.30999755859375
2022-06-16,119.80999755859375,117.58999633789062
2022-06-17,113.12000274658203,109.55999755859375
2022-06-20,113.12000274658203,109.55999755859375
2022-06-21,114.6500015258789,110.6500015258789
2022-06-22,111.73999786376953,106.19000244140625
2022-06-23,110.05000305175781,104.2699966430664
2022-06-24,113.12000274658203,107.62000274658203
2022-06-27,115.08999633789062,109.56999969482422
2022-06-28,117.9800033569336,111.76000213623047
2022-06-29,116.26000213623047,109.77999877929688
2022-06-30,114.80999755859375,105.76000213623047
2022-07-01,111.62999725341797,108.43000030517578
2022-07-04,111.62999725341797,108.43000030517578
2022-07-05,102.7699966430664,99.5
2022-07-06,100.69000244140625,98.52999877929688
2022-07-07,104.6500015258789,102.7300033569336
2022-07-08,107.0199966430664,104.79000091552734
2022-07-11,107.0999984741211,104.08999633789062
2022-07-12,99.48999786376953,95.83999633789062
2022-07-13,99.56999969482422,96.30000305175781
2022-07-14,99.0999984741211,95.77999877929688
2022-07-15,101.16000366210938,97.58999633789062
2022-07-18,106.2699966430664,102.5999984741211
2022-07-19,107.3499984741211,104.22000122070312
2022-07-20,106.91999816894531,102.26000213623047
2022-07-21,103.86000061035156,96.3499984741211
2022-07-22,103.19999694824219,94.69999694824219
2022-07-25,105.1500015258789,96.69999694824219
2022-07-26,104.4000015258789,94.9800033569336
2022-07-27,106.62000274658203,97.26000213623047
2022-07-28,107.13999938964844,96.41999816894531
2022-07-29,110.01000213623047,98.62000274658203
2022-08-01,100.02999877929688,93.88999938964844
2022-08-02,100.54000091552734,94.41999816894531
2022-08-03,96.77999877929688,90.66000366210938
2022-08-04,94.12000274658203,88.54000091552734
2022-08-05,94.91999816894531,89.01000213623047
2022-08-08,96.6500015258789,90.76000213623047
2022-08-09,96.30999755859375,90.5
2022-08-10,97.4000015258789,91.93000030517578
2022-08-11,99.5999984741211,94.33999633789062
2022-08-12,98.1500015258789,92.08999633789062
2022-08-15,95.0999984741211,89.41000366210938
2022-08-16,92.33999633789062,86.52999877929688
2022-08-17,93.6500015258789,88.11000061035156
2022-08-18,96.58999633789062,90.5
2022-08-19,96.72000122070312,90.7699966430664
2022-08-22,96.4800033569336,90.2300033569336
2022-08-23,100.22000122070312,93.73999786376953
2022-08-24,101.22000122070312,94.88999938964844
2022-08-25,99.33999633789062,92.5199966430664
2022-08-26,100.98999786376953,93.05999755859375
2022-08-29,105.08999633789062,97.01000213623047
2022-08-30,99.30999755859375,91.63999938964844
2022-08-31,96.48999786376953,89.55000305175781
2022-09-01,92.36000061035156,86.61000061035156
2022-09-02,93.0199966430664,86.87000274658203
2022-09-05,93.0199966430664,86.87000274658203
2022-09-06,92.83000183105469,86.87999725341797
2022-09-07,88.0,81.94000244140625
2022-09-08,89.1500015258789,83.54000091552734
2022-09-09,92.83999633789062,86.79000091552734
2022-09-12,94.0,87.77999877929688
2022-09-13,93.16999816894531,87.30999755859375
2022-09-14,94.0999984741211,88.4800033569336
2022-09-15,90.83999633789062,85.0999984741211
2022-09-16,91.3499984741211,85.11000061035156
2022-09-19,92.0,85.7300033569336
2022-09-20,90.62000274658203,84.44999694824219
2022-09-21,89.83000183105469,82.94000244140625
2022-09-22,90.45999908447266,83.48999786376953
2022-09-23,86.1500015258789,78.73999786376953
2022-09-26,84.05999755859375,76.70999908447266
2022-09-27,86.2699966430664,78.5
2022-09-28,89.31999969482422,82.1500015258789
2022-09-29,88.48999786376953,81.2300033569336
2022-09-30,87.95999908447266,79.48999786376953
2022-10-03,88.86000061035156,83.62999725341797
2022-10-04,91.80000305175781,86.5199966430664
2022-10-05,93.37000274658203,87.76000213623047
2022-10-06,94.41999816894531,88.44999694824219
2022-10-07,97.91999816894531,92.63999938964844
2022-10-10,96.19000244140625,91.12999725341797
2022-10-11,94.29000091552734,89.3499984741211
2022-10-12,92.44999694824219,87.2699966430664
2022-10-13,94.56999969482422,89.11000061035156
2022-10-14,91.62999725341797,85.61000061035156
2022-10-17,91.62000274658203,85.45999908447266
2022-10-18,90.02999877929688,82.81999969482422
2022-10-19,92.41000366210938,85.55000305175781
2022-10-20,92.37999725341797,85.9800033569336
2022-10-21,93.5,85.05000305175781
2022-10-24,93.26000213623047,84.58000183105469
2022-10-25,93.5199966430664,85.31999969482422
2022-10-26,95.69000244140625,87.91000366210938
2022-10-27,96.95999908447266,89.08000183105469
2022-10-28,95.7699966430664,87.9000015258789
2022-10-31,94.83000183105469,86.52999877929688
2022-11-01,94.6500015258789,88.37000274658203
2022-11-02,96.16000366210938,90.0
2022-11-03,94.66999816894531,88.16999816894531
2022-11-04,98.56999969482422,92.61000061035156
2022-11-07,97.91999816894531,91.79000091552734
2022-11-08,95.36000061035156,88.91000366210938
2022-11-09,92.6500015258789,85.83000183105469
2022-11-10,93.66999816894531,86.47000122070312
2022-11-11,95.98999786376953,88.95999908447266
2022-11-14,93.13999938964844,85.87000274658203
2022-11-15,93.86000061035156,86.91999816894531
2022-11-16,92.86000061035156,85.58999633789062
2022-11-17,89.77999877929688,81.63999938964844
2022-11-18,87.62000274658203,80.08000183105469
2022-11-21,87.44999694824219,79.7300033569336
2022-11-22,88.36000061035156,80.94999694824219
2022-11-23,85.41000366210938,77.94000244140625
2022-11-24,85.41000366210938,77.94000244140625
2022-11-25,83.62999725341797,76.27999877929688
2022-11-28,83.19000244140625,77.23999786376953
2022-11-29,83.02999877929688,78.19999694824219
2022-11-30,85.43000030517578,80.55000305175781
2022-12-01,86.87999725341797,81.22000122070312
2022-12-02,85.56999969482422,79.9800033569336
2022-12-05,82.68000030517578,76.93000030517578
2022-12-06,79.3499984741211,74.25
2022-12-07,77.16999816894531,72.01000213623047
2022-12-08,76.1500015258789,71.45999908447266
2022-12-09,76.0999984741211,71.0199966430664
2022-12-12,77.98999786376953,73.16999816894531
2022-12-13,80.68000030517578,75.38999938964844
2022-12-14,82.69999694824219,77.27999877929688
2022-12-15,81.20999908447266,76.11000061035156
2022-12-16,79.04000091552734,74.29000091552734
2022-12-19,79.80000305175781,75.19000244140625
2022-12-20,79.98999786376953,76.08999633789062
2022-12-21,82.19999694824219,78.29000091552734
2022-12-22,80.9800033569336,77.48999786376953
2022-12-23,83.91999816894531,79.55999755859375
2022-12-26,83.91999816894531,79.55999755859375
2022-12-27,84.33000183105469,79.52999877929688
2022-12-28,83.26000213623047,78.95999908447266
2022-12-29,82.26000213623047,78.4000015258789
2022-12-30,85.91000366210938,80.26000213623047
2023-01-02,85.91000366210938,80.26000213623047
2023-01-03,82.0999984741211,76.93000030517578
2023-01-04,77.83999633789062,72.83999633789062
2023-01-05,78.69000244140625,73.66999816894531
2023-01-06,78.56999969482422,73.7699966430664
2023-01-09,79.6500015258789,74.62999725341797
2023-01-10,80.0999984741211,75.12000274658203
2023-01-11,82.66999816894531,77.41000366210938
2023-01-12,84.02999877929688,78.38999938964844
2023-01-13,85.27999877929688,79.86000061035156
2023-01-16,85.27999877929688,79.86000061035156
2023-01-17,85.91999816894531,80.18000030517578
2023-01-18,84.9800033569336,79.4800033569336
2023-01-19,86.16000366210938,80.33000183105469
2023-01-20,87.62999725341797,81.30999755859375
2023-01-23,88.19000244140625,81.62000274658203
2023-01-24,86.12999725341797,80.12999725341797
2023-01-25,86.12000274658203,80.1500015258789
2023-01-26,87.47000122070312,81.01000213623047
2023-01-27,86.66000366210938,79.68000030517578
2023-01-30,84.9000015258789,77.9000015258789
2023-01-31,84.48999786376953,78.87000274658203
2023-02-01,82.83999633789062,76.41000366210938
2023-02-02,82.16999816894531,75.87999725341797
2023-02-03,79.94000244140625,73.38999938964844
2023-02-06,80.98999786376953,74.11000061035156
2023-02-07,83.69000244140625,77.13999938964844
2023-02-08,85.08999633789062,78.47000122070312
2023-02-09,84.5,78.05999755859375
2023-02-10,86.38999938964844,79.72000122070312
2023-02-13,86.61000061035156,80.13999938964844
2023-02-14,85.58000183105469,79.05999755859375
2023-02-15,85.37999725341797,78.58999633789062
2023-02-16,85.13999938964844,78.48999786376953
2023-02-17,83.0,76.33999633789062
2023-02-20,83.0,76.33999633789062
2023-02-21,83.05000305175781,76.16000366210938
2023-02-22,80.5999984741211,73.94999694824219
2023-02-23,82.20999908447266,75.38999938964844
2023-02-24,83.16000366210938,76.31999969482422
2023-02-27,82.44999694824219,75.68000030517578
2023-02-28,83.88999938964844,77.05000305175781
2023-03-01,84.30999755859375,77.69000244140625
2023-03-02,84.75,78.16000366210938
2023-03-03,85.83000183105469,79.68000030517578
2023-03-06,86.18000030517578,80.45999908447266
2023-03-07,83.29000091552734,77.58000183105469
2023-03-08,82.66000366210938,76.66000366210938
2023-03-09,81.58999633789062,75.72000122070312
2023-03-10,82.77999877929688,76.68000030517578
2023-03-13,80.7699966430664,74.80000305175781
2023-03-14,77.44999694824219,71.33000183105469
2023-03-15,73.69000244140625,67.61000061035156
2023-03-16,74.69999694824219,68.3499984741211
2023-03-17,72.97000122070312,66.73999786376953
2023-03-20,73.79000091552734,67.63999938964844
2023-03-21,75.31999969482422,69.33000183105469
2023-03-22,76.69000244140625,70.9000015258789
2023-03-23,75.91000366210938,69.95999908447266
2023-03-24,74.98999786376953,69.26000213623047
2023-03-27,78.12000274658203,72.80999755859375
2023-03-28,78.6500015258789,73.19999694824219
2023-03-29,78.27999877929688,72.97000122070312
2023-03-30,79.2699966430664,74.37000274658203
2023-03-31,79.7699966430664,75.66999816894531
2023-04-03,84.93000030517578,80.41999816894531
2023-04-04,84.94000244140625,80.70999908447266
2023-04-05,84.98999786376953,80.61000061035156
2023-04-06,85.12000274658203,80.69999694824219
2023-04-07,85.12000274658203,80.69999694824219
2023-04-10,84.18000030517578,79.73999786376953
2023-04-11,85.61000061035156,81.52999877929688
2023-04-12,87.33000183105469,83.26000213623047
2023-04-13,86.08999633789062,82.16000366210938
2023-04-14,86.30999755859375,82.5199966430664
2023-04-17,84.76000213623047,80.83000183105469
2023-04-18,84.7699966430664,80.86000061035156
2023-04-19,83.12000274658203,79.16000366210938
2023-04-20,81.0999984741211,77.29000091552734
2023-04-21,81.66000366210938,77.87000274658203
2023-04-24,82.7300033569336,78.76000213623047
2023-04-25,80.7699966430664,77.06999969482422
2023-04-26,77.69000244140625,74.30000305175781
2023-04-27,78.37000274658203,74.76000213623047
2023-04-28,79.54000091552734,76.77999877929688
2023-05-01,79.30999755859375,75.66000366210938
2023-05-02,75.31999969482422,71.66000366210938
2023-05-03,72.33000183105469,68.5999984741211
2023-05-04,72.5,68.55999755859375
2023-05-05,75.30000305175781,71.33999633789062
2023-05-08,77.01000213623047,73.16000366210938
2023-05-09,77.44000244140625,73.70999908447266
2023-05-10,76.41000366210938,72.55999755859375
2023-05-11,74.9800033569336,70.87000274658203
2023-05-12,74.16999816894531,70.04000091552734
2023-05-15,75.2300033569336,71.11000061035156
2023-05-16,74.91000366210938,70.86000061035156
2023-05-17,76.95999908447266,72.83000183105469
2023-05-18,75.86000061035156,71.86000061035156
2023-05-19,75.58000183105469,71.55000305175781
2023-05-22,75.98999786376953,71.98999786376953
2023-05-23,76.83999633789062,72.91000366210938
2023-05-24,78.36000061035156,74.33999633789062
2023-05-25,76.26000213623047,71.83000183105469
2023-05-26,76.94999694824219,72.66999816894531
2023-05-29,76.94999694824219,72.66999816894531
2023-05-30,73.54000091552734,69.45999908447266
2023-05-31,72.66000366210938,68.08999633789062
2023-06-01,74.27999877929688,70.0999984741211
2023-06-02,76.12999725341797,71.73999786376953
2023-06-05,76.70999908447266,72.1500015258789
2023-06-06,76.29000091552734,71.73999786376953
2023-06-07,76.94999694824219,72.52999877929688
2023-06-08,75.95999908447266,71.29000091552734
2023-06-09,74.79000091552734,70.16999816894531
2023-06-12,71.83999633789062,67.12000274658203
2023-06-13,74.29000091552734,69.41999816894531
2023-06-14,73.19999694824219,68.2699966430664
2023-06-15,75.66999816894531,70.62000274658203
2023-06-16,76.61000061035156,71.77999877929688
2023-06-19,76.61000061035156,71.77999877929688
2023-06-20,75.9000015258789,70.5
2023-06-21,77.12000274658203,72.52999877929688
2023-06-22,74.13999938964844,69.51000213623047
2023-06-23,73.8499984741211,69.16000366210938
2023-06-26,74.18000030517578,69.37000274658203
2023-06-27,72.26000213623047,67.69999694824219
2023-06-28,74.02999877929688,69.55999755859375
2023-06-29,74.33999633789062,69.86000061035156
2023-06-30,74.9000015258789,70.63999938964844
2023-07-03,74.6500015258789,69.79000091552734
2023-07-04,74.6500015258789,69.79000091552734
2023-07-05,76.6500015258789,71.79000091552734
2023-07-06,76.5199966430664,71.80000305175781
2023-07-07,78.47000122070312,73.86000061035156
2023-07-10,77.69000244140625,72.98999786376953
2023-07-11,79.4000015258789,74.83000183105469
2023-07-12,80.11000061035156,75.75
2023-07-13,81.36000061035156,76.88999938964844
2023-07-14,79.87000274658203,75.41999816894531
2023-07-17,78.5,74.1500015258789
2023-07-18,79.62999725341797,75.75
2023-07-19,79.45999908447266,75.3499984741211
2023-07-20,79.63999938964844,75.62999725341797
2023-07-21,81.06999969482422,77.06999969482422
2023-07-24,82.73999786376953,78.73999786376953
2023-07-25,83.63999938964844,79.62999725341797
2023-07-26,82.91999816894531,78.77999877929688
2023-07-27,84.23999786376953,80.08999633789062
2023-07-28,84.98999786376953,80.58000183105469
2023-07-31,85.55999755859375,81.80000305175781
2023-08-01,84.91000366210938,81.37000274658203
2023-08-02,83.19999694824219,79.48999786376953
2023-08-03,85.13999938964844,81.55000305175781
2023-08-04,86.23999786376953,82.81999969482422
2023-08-07,85.33999633789062,81.94000244140625
2023-08-08,86.16999816894531,82.91999816894531
2023-08-09,87.55000305175781,84.4000015258789
2023-08-10,86.4000015258789,82.81999969482422
2023-08-11,86.80999755859375,83.19000244140625
2023-08-14,86.20999908447266,82.51000213623047
2023-08-15,84.88999938964844,80.98999786376953
2023-08-16,83.44999694824219,79.37999725341797
2023-08-17,84.12000274658203,80.38999938964844
2023-08-18,84.80000305175781,81.25
2023-08-21,84.45999908447266,80.72000122070312
2023-08-22,84.02999877929688,80.3499984741211
2023-08-23,83.20999908447266,78.88999938964844
2023-08-24,83.36000061035156,79.05000305175781
2023-08-25,84.4800033569336,79.83000183105469
2023-08-28,84.41999816894531,80.0999984741211
2023-08-29,85.48999786376953,81.16000366210938
2023-08-30,85.86000061035156,81.62999725341797
2023-08-31,86.86000061035156,83.62999725341797
2023-09-01,88.55000305175781,85.55000305175781
2023-09-04,88.55000305175781,85.55000305175781
2023-09-05,90.04000091552734,86.69000244140625
2023-09-06,90.5999984741211,87.54000091552734
2023-09-07,89.91999816894531,86.87000274658203
2023-09-08,90.6500015258789,87.51000213623047
2023-09-11,90.63999938964844,87.29000091552734
2023-09-12,92.05999755859375,88.83999633789062
2023-09-13,91.87999725341797,88.5199966430664
2023-09-14,93.69999694824219,90.16000366210938
2023-09-15,93.93000030517578,90.7699966430664
2023-09-18,94.43000030517578,91.4800033569336
2023-09-19,94.33999633789062,91.19999694824219
2023-09-20,93.52999877929688,90.27999877929688
2023-09-21,93.30000305175781,89.62999725341797
2023-09-22,93.2699966430664,90.02999877929688
2023-09-25,93.29000091552734,89.68000030517578
2023-09-26,93.95999908447266,90.38999938964844
2023-09-27,96.55000305175781,93.68000030517578
2023-09-28,95.37999725341797,91.70999908447266
2023-09-29,95.30999755859375,90.79000091552734
2023-10-02,90.70999908447266,88.81999969482422
2023-10-03,90.91999816894531,89.2300033569336
2023-10-04,85.80999755859375,84.22000122070312
2023-10-05,84.06999969482422,82.30999755859375
2023-10-06,84.58000183105469,82.79000091552734
2023-10-09,88.1500015258789,86.37999725341797
2023-10-10,87.6500015258789,85.97000122070312
2023-10-11,85.81999969482422,83.48999786376953
2023-10-12,86.0,82.91000366210938
2023-10-13,90.88999938964844,87.69000244140625
2023-10-16,89.6500015258789,86.66000366210938
2023-10-17,89.9000015258789,86.66000366210938
2023-10-18,91.5,88.31999969482422
2023-10-19,92.37999725341797,89.37000274658203
2023-10-20,92.16000366210938,88.75
2023-10-23,89.83000183105469,85.48999786376953
2023-10-24,88.06999969482422,83.73999786376953
2023-10-25,90.12999725341797,85.38999938964844
2023-10-26,87.93000030517578,83.20999908447266
2023-10-27,90.4800033569336,85.54000091552734
2023-10-30,87.44999694824219,82.30999755859375
2023-10-31,87.41000366210938,81.0199966430664
2023-11-01,84.62999725341797,80.44000244140625
2023-11-02,86.8499984741211,82.45999908447266
2023-11-03,84.88999938964844,80.51000213623047
2023-11-06,85.18000030517578,80.81999969482422
2023-11-07,81.61000061035156,77.37000274658203
2023-11-08,79.54000091552734,75.33000183105469
2023-11-09,80.01000213623047,75.73999786376953
2023-11-10,81.43000030517578,77.16999816894531
2023-11-13,82.5199966430664,78.26000213623047
2023-11-14,82.47000122070312,78.26000213623047
2023-11-15,81.18000030517578,76.66000366210938
2023-11-16,77.41999816894531,72.9000015258789
2023-11-17,80.61000061035156,75.88999938964844
2023-11-20,82.31999969482422,77.5999984741211
2023-11-21,82.44999694824219,77.7699966430664
2023-11-22,81.95999908447266,77.0999984741211
2023-11-23,81.37000274658203,77.0999984741211
2023-11-24,80.58000183105469,75.54000091552734
2023-11-27,79.9800033569336,74.86000061035156
2023-11-28,81.68000030517578,76.41000366210938
2023-11-29,83.0999984741211,77.86000061035156
2023-11-30,82.83000183105469,75.95999908447266
2023-12-01,78.87999725341797,74.06999969482422
2023-12-04,78.02999877929688,73.04000091552734
