,^GSPC
2020-08-10,3300.1693183947245
2020-08-11,3251.585857241531
2020-08-12,3216.5628886028367
2020-08-13,3216.7114217351786
2020-08-14,3142.4544889865415
2020-08-17,3198.9226392230435
2020-08-18,3145.7363357581203
2020-08-19,3109.229566213359
2020-08-20,3118.5284613097697
2020-08-21,3102.169165269756
2020-08-24,3133.6040580751687
2020-08-25,3112.8177664920004
2020-08-26,3104.854127621867
2020-08-27,3074.6147748159888
2020-08-28,3036.9688948362905
2020-08-31,3098.132084404827
2020-09-01,3130.388907425084
2020-09-02,3207.0456256450548
2020-09-03,3348.249630565412
2020-09-04,3292.2745066685447
2020-09-07,3393.680070441866
2020-09-08,3308.776778628167
2020-09-09,3368.649866490423
2020-09-10,3510.3141272476732
2020-09-11,3488.114360370621
2020-09-14,3494.2551986022777
2020-09-15,3614.826771755289
2020-09-16,3493.701891830153
2020-09-17,3507.703116845801
2020-09-18,3565.171578038093
2020-09-21,3522.0924121710086
2020-09-22,3576.9981258743514
2020-09-23,3574.9617349576074
2020-09-24,3679.26641221276
2020-09-25,3643.223440316274
2020-09-28,3689.5882853716234
2020-09-29,3665.028691940445
2020-09-30,3757.111836742443
2020-10-01,3908.70342876297
2020-10-02,4007.689583306712
2020-10-05,4182.248959667026
2020-10-06,4307.038672149866
2020-10-07,4387.137435353631
2020-10-08,4485.067516838028
2020-10-09,4480.561279845889
2020-10-12,4475.616293403242
2020-10-13,4545.603165500545
2020-10-14,4515.928832577277
2020-10-15,4417.962446775628
2020-10-16,4359.714678201138
2020-10-19,4453.84104082966
2020-10-20,4385.173130285343
2020-10-21,4447.125242475906
2020-10-22,4473.154994280571
2020-10-23,4363.877223234777
2020-10-26,4294.770245949471
2020-10-27,4240.713480711683
2020-10-28,4211.952917185254
2020-10-29,4291.176234631497
2020-10-30,4251.82124993968
2020-11-02,4154.441474720424
2020-11-03,4054.9092210394356
2020-11-04,4153.641748902675
2020-11-05,4077.272372977633
2020-11-06,4043.997038358409
2020-11-09,3981.2470097184996
2020-11-10,4039.572114476467
2020-11-11,3936.2484598768256
2020-11-12,4031.1423094148067
2020-11-13,4110.61408271939
2020-11-16,4111.983340224023
2020-11-17,4217.06077187545
2020-11-18,4192.2546989327375
2020-11-19,4257.6309348165505
2020-11-20,4223.105475193678
2020-11-23,4323.445253066991
2020-11-24,4392.931032554515
2020-11-25,4458.523031060824
2020-11-26,4485.199996884282
2020-11-27,4444.873141821502
2020-11-30,4432.015974730837
2020-12-01,4220.254696719864
2020-12-02,4188.625914061642
2020-12-03,4060.293126647367
2020-12-04,3971.2094150261078
2020-12-07,4057.566671625084
2020-12-08,3913.793886092379
2020-12-09,3838.388612127999
2020-12-10,3875.244488151412
2020-12-11,3931.061769771232
2020-12-14,3880.7624202399
2020-12-15,3980.85804097938
2020-12-16,4001.2066326649997
2020-12-17,3985.4880006965573
2020-12-18,3971.5104304984206
2020-12-21,4010.1270236794035
2020-12-22,4103.510317536838
2020-12-23,3963.732376691357
2020-12-24,3892.1911798091824
2020-12-25,3910.2873267177984
2020-12-28,4021.2896039824846
2020-12-29,3891.5317209679997
2020-12-30,3926.7755422600967
2020-12-31,3852.664616565169
2021-01-01,3915.7816360150914
2021-01-04,3974.199530957564
2021-01-05,4155.333202884206
2021-01-06,4122.02030754104
2021-01-07,3985.1780657741992
2021-01-08,3936.4453734378794
2021-01-11,3901.9392236119147
2021-01-12,3970.5893265864925
2021-01-13,3902.5478509146114
2021-01-14,3922.221807736452
2021-01-15,3917.1504951904003
2021-01-18,4034.202718460769
2021-01-19,3997.2071780564124
2021-01-20,3989.666973112468
2021-01-21,3945.05684273855
2021-01-22,3909.082590937021
2021-01-25,3900.564048355957
2021-01-26,3939.6727039211023
2021-01-27,3891.7614022859093
2021-01-28,3857.880566970765
2021-01-29,3881.3104135116337
2021-02-01,3789.7927228272392
2021-02-02,3731.3820858413915
2021-02-03,3690.8642462479443
2021-02-04,3594.7549113293107
2021-02-05,3637.531837664104
2021-02-08,3564.923437510088
2021-02-09,3538.162992689876
2021-02-10,3479.084234191715
2021-02-11,3443.347159260949
2021-02-12,3441.368615261635
2021-02-15,3541.7808023764337
2021-02-16,3518.0742194345125
2021-02-17,3493.118398509794
2021-02-18,3583.4840936973865
2021-02-19,3568.048415803617
2021-02-22,3692.017346698132
2021-02-23,3765.750554129908
2021-02-24,3593.97007522441
2021-02-25,3640.439928077695
2021-02-26,3630.657023645805
2021-03-01,3623.3177561022703
2021-03-02,3581.447360998471
2021-03-03,3612.5610718943485
2021-03-04,3703.550736943051
2021-03-05,3669.742346695647
2021-03-08,3672.0669283694747
2021-03-09,3650.035260751415
2021-03-10,3737.294936439994
2021-03-11,3780.026185867855
2021-03-12,3819.190471694364
2021-03-15,3792.0469140307273
2021-03-16,3682.3549316359745
2021-03-17,3772.644325330138
2021-03-18,3696.257859666044
2021-03-19,3714.785866608611
2021-03-22,3682.461548697934
2021-03-23,3753.8398817112015
2021-03-24,3820.5346343045885
2021-03-25,3812.862964113428
2021-03-26,3886.385665928414
2021-03-29,3945.1865963345713
2021-03-30,3999.1723938293517
2021-03-31,4003.1982599140324
2021-04-01,4017.738506375384
2021-04-02,4020.1641406856884
2021-04-05,4166.827295468721
2021-04-06,4218.418542769501
2021-04-07,4254.034545171697
2021-04-08,4199.085398471714
2021-04-09,4272.609450065472
2021-04-12,4286.052516620165
2021-04-13,4301.93776848055
2021-04-14,4330.125716011122
2021-04-15,4294.263063827933
2021-04-16,4361.579069636402
2021-04-19,4445.528481428383
2021-04-20,4493.996084270233
2021-04-21,4442.718264861074
2021-04-22,4327.152015417542
2021-04-23,4335.60900434377
2021-04-26,4410.693782503386
2021-04-27,4402.677036452524
2021-04-28,4433.733871929831
2021-04-29,4361.559135533052
2021-04-30,4381.1102302563995
2021-05-03,4413.267183130758
2021-05-04,4460.651540214606
2021-05-05,4330.542460026331
2021-05-06,4249.581987239286
2021-05-07,4210.7132936459075
2021-05-10,4207.9876115618845
2021-05-11,4116.229332587534
2021-05-12,3898.3307869535993
2021-05-13,4009.604080607682
2021-05-14,4062.3768429957945
2021-05-17,3995.7859863261524
2021-05-18,3995.1466444882585
2021-05-19,4027.749814148422
2021-05-20,4136.9624024777995
2021-05-21,4203.882955514102
2021-05-24,4197.151359594471
2021-05-25,4353.433649950195
2021-05-26,4396.292935878394
2021-05-27,4551.231194202346
2021-05-28,4688.752253240266
2021-05-31,4787.7549083913245
2021-06-01,4950.72949065962
2021-06-02,4997.664363511106
2021-06-03,5040.798934975012
2021-06-04,4823.039189333207
2021-06-07,4896.590283321731
2021-06-08,4918.599612124478
2021-06-09,5012.137300281579
2021-06-10,5152.2037483961285
2021-06-11,5165.012902675603
2021-06-14,5095.498070897504
2021-06-15,5138.251926410828
2021-06-16,5173.173220727616
2021-06-17,5222.586927885636
2021-06-18,5455.538171268992
2021-06-21,5533.881212361124
2021-06-22,5559.6309937426895
2021-06-23,5486.194005331611
2021-06-24,5569.760852008027
2021-06-25,5607.234753939096
2021-06-28,5603.958758121125
2021-06-29,5792.97343415654
2021-06-30,5837.360088435951
2021-07-01,5890.395316229299
2021-07-02,5948.064189306092
2021-07-05,6111.3843809916125
2021-07-06,6188.284455047658
2021-07-07,6103.3403731028675
2021-07-08,6193.173440439063
2021-07-09,6022.493091550566
2021-07-12,5836.1143781826695
2021-07-13,5771.709757190605
2021-07-14,5743.144059356748
2021-07-15,5676.755766368193
2021-07-16,5763.584057738931
2021-07-19,5823.129148288264
2021-07-20,5841.372337440272
2021-07-21,5906.975340134454
2021-07-22,5886.840246055266
2021-07-23,5890.827036915963
2021-07-26,5837.894705587454
2021-07-27,6115.786740326042
2021-07-28,6174.260157593825
2021-07-29,6001.690247879331
2021-07-30,6082.69368504127
2021-08-02,6032.90020942475
2021-08-03,6117.329347309683
2021-08-04,5975.071820548551
2021-08-05,5915.187501807551
2021-08-06,5766.720586579993
2021-08-09,5812.741631661465
2021-08-10,5801.500501633176
2021-08-11,5866.901630112736
2021-08-12,5932.134609472259
2021-08-13,6055.226612331851
2021-08-16,6128.9804730348815
2021-08-17,6176.854728630108
2021-08-18,6252.8047568167985
2021-08-19,6369.541179128017
2021-08-20,6220.631753942999
2021-08-23,6219.7568144941115
2021-08-24,6232.484380069435
2021-08-25,6082.357694321287
2021-08-26,5989.7697972121705
2021-08-27,5961.578861658238
2021-08-30,6062.904321969181
2021-08-31,5998.865472068597
2021-09-01,6089.760978911048
2021-09-02,5984.013308018092
2021-09-03,5832.820868093005
2021-09-06,6071.421744931611
2021-09-07,6045.232360735519
2021-09-08,6141.158168146342
2021-09-09,5981.7716905593325
2021-09-10,6115.754041556174
2021-09-13,6068.204815506048
2021-09-14,5987.442802860721
2021-09-15,5970.710778857422
2021-09-16,6080.378110772333
2021-09-17,6199.637698307423
2021-09-20,6294.587903331438
2021-09-21,6446.2498841070155
2021-09-22,6575.597162929075
2021-09-23,6475.438003394829
2021-09-24,6305.141144423373
2021-09-27,6250.383596790017
2021-09-28,6009.788980118729
2021-09-29,5932.464068495875
2021-09-30,6052.94673029595
2021-10-01,6231.445000249717
2021-10-04,6286.284292519206
2021-10-05,6409.413706598292
2021-10-06,6357.054467080989
2021-10-07,6391.382487639892
2021-10-08,6417.024719857366
2021-10-11,6448.026904807436
2021-10-12,6226.855672347804
2021-10-13,6230.990106720303
2021-10-14,6178.994531069336
2021-10-15,6081.6975310543285
2021-10-18,6318.781748060667
2021-10-19,6348.15678571369
2021-10-20,6484.887076117863
2021-10-21,6780.297059166175
2021-10-22,6758.368767339701
2021-10-25,6752.054133933151
2021-10-26,6773.696220483106
2021-10-27,6505.019182912782
2021-10-28,6672.790444451268
2021-10-29,6448.094835005731
2021-11-01,6533.227889876969
2021-11-02,6528.121535420234
2021-11-03,6419.485130430059
2021-11-04,6463.703036048233
2021-11-05,6441.593099524354
2021-11-08,6491.165400692714
2021-11-09,6637.6499004745065
2021-11-10,6621.40811823837
2021-11-11,6538.8894970261335
2021-11-12,6608.24559709348
2021-11-15,6660.305824283202
2021-11-16,6596.538980428882
2021-11-17,6456.969559037604
2021-11-18,6579.614608373958
2021-11-19,6405.817347629079
2021-11-22,6134.7358580234
2021-11-23,6147.474274266354
2021-11-24,6277.510139302519
2021-11-25,6340.923698627943
2021-11-26,6271.819691378791
2021-11-29,6343.601965987233
2021-11-30,6530.2700316009705
2021-12-01,6735.625220658706
2021-12-02,6662.598175948022
2021-12-03,6837.822230370969
2021-12-06,7052.328314415024
2021-12-07,7129.874582455381
2021-12-08,7089.657283301452
2021-12-09,7038.974581299625
2021-12-10,7106.420743077794
2021-12-13,7017.013507676427
2021-12-14,6973.954892671991
2021-12-15,6883.216769088898
2021-12-16,6982.803094024482
2021-12-17,6938.0817744919395
2021-12-20,6920.092091803611
2021-12-21,6895.88049672674
2021-12-22,6704.2482810403535
2021-12-23,6617.378319099353
2021-12-24,6796.946796590096
2021-12-27,6748.323886156072
2021-12-28,6886.279276539313
2021-12-29,6529.593547986057
2021-12-30,6337.328598751228
2021-12-31,6418.226188954841
2022-01-03,6451.376501585755
2022-01-04,6478.251941027355
2022-01-05,6442.7564968316165
2022-01-06,6451.913936984363
2022-01-07,6407.805012413634
2022-01-10,6485.063380542717
2022-01-11,6520.630339281478
2022-01-12,6678.857871749112
2022-01-13,6846.22471909824
2022-01-14,6792.3475021754175
2022-01-17,6918.062094663013
2022-01-18,7161.05656928953
2022-01-19,7156.348293042048
2022-01-20,7181.328713819511
2022-01-21,7056.455382428104
2022-01-24,7189.95212570647
2022-01-25,7350.289874119101
2022-01-26,7412.377874937465
2022-01-27,7275.859249914806
2022-01-28,7082.137091912284
2022-01-31,7101.482234602343
2022-02-01,6993.880073451763
2022-02-02,6986.033102093559
2022-02-03,6994.928305555762
2022-02-04,6771.591401958405
2022-02-07,6686.4064989527
2022-02-08,6844.688775223373
2022-02-09,6941.57063293945
2022-02-10,7129.011769300007
2022-02-11,7420.229691344018
2022-02-14,7551.27073994199
2022-02-15,7575.25121334146
2022-02-16,7641.007322158614
2022-02-17,7842.476063148004
2022-02-18,7910.191516447868
2022-02-21,7733.429921482303
2022-02-22,7709.742716459098
2022-02-23,7841.883405470974
2022-02-24,7916.96245516095
2022-02-25,7790.165189469587
2022-02-28,7901.7950599332735
2022-03-01,8152.880471265673
2022-03-02,8165.558368904475
2022-03-03,8319.150560008307
2022-03-04,8221.658165636336
2022-03-07,8442.757790007568
2022-03-08,8288.318482303474
2022-03-09,8501.616996002047
2022-03-10,8378.165211717667
2022-03-11,8231.830981278797
2022-03-14,7881.356571453906
2022-03-15,7915.941914600993
2022-03-16,8091.4700309961045
2022-03-17,7869.7206886820195
2022-03-18,7935.896383646884
2022-03-21,8047.679945637421
2022-03-22,8135.614845799145
2022-03-23,8331.741040261497
2022-03-24,8199.005976029344
2022-03-25,8100.7413649954005
2022-03-28,8375.224629119028
2022-03-29,8200.528059087474
2022-03-30,8294.936161222893
2022-03-31,8159.682345288363
2022-04-01,8192.46622617798
2022-04-04,8605.937796155138
2022-04-05,8598.475065193188
2022-04-06,8426.169342381725
2022-04-07,8465.308083244257
2022-04-08,8185.640626356858
2022-04-11,8394.33157269378
2022-04-12,7899.272584538523
2022-04-13,7766.125580647266
2022-04-14,7874.254265012507
2022-04-15,8062.674080706831
2022-04-18,8144.71156729023
2022-04-19,8334.215670861622
2022-04-20,8217.14689440807
2022-04-21,8373.555804780593
2022-04-22,8470.981243301827
2022-04-25,8334.442939508644
2022-04-26,8402.688973413276
2022-04-27,8547.20573384368
2022-04-28,8361.352778812165
2022-04-29,8374.185643956609
2022-05-02,8779.13796400221
2022-05-03,8989.225995384053
2022-05-04,8870.535992615949
2022-05-05,8776.754378283998
2022-05-06,8685.120923785187
2022-05-09,8637.583183938801
2022-05-10,8608.180618728435
2022-05-11,8594.218615883581
2022-05-12,8639.709660015738
2022-05-13,8675.419747286041
2022-05-16,8761.03607101164
2022-05-17,8936.42228667111
2022-05-18,8710.319425733627
2022-05-19,8790.414216859994
2022-05-20,8894.02183952333
2022-05-23,9009.314087962512
2022-05-24,9040.888411170341
2022-05-25,8819.65624242166
2022-05-26,8942.001985201392
2022-05-27,9192.404921978397
2022-05-30,8860.69159471472
2022-05-31,8715.414183020072
2022-06-01,8677.836517264517
2022-06-02,8751.797022751029
2022-06-03,8727.109339394103
2022-06-06,8663.80384457386
2022-06-07,8565.215586461127
2022-06-08,8963.753796346267
2022-06-09,8941.04915045014
2022-06-10,9026.051404107422
2022-06-13,8775.255278214896
2022-06-14,8750.099411690808
2022-06-15,8478.118838817232
2022-06-16,8484.816369146085
2022-06-17,8579.992269694676
2022-06-20,8676.514914434994
2022-06-21,8992.41199991785
2022-06-22,8844.712024963288
2022-06-23,8793.831550889703
2022-06-24,8798.270474504368
2022-06-27,8594.535212017301
2022-06-28,8554.327592527936
2022-06-29,8385.75711123673
2022-06-30,8271.619930495826
2022-07-01,8448.453633584139
2022-07-04,8794.211289371537
2022-07-05,8639.506604287719
2022-07-06,8600.615626032899
2022-07-07,8422.74343471426
2022-07-08,8528.916880752095
2022-07-11,8675.183964842337
2022-07-12,8791.064337726191
2022-07-13,8885.506258055153
2022-07-14,9185.630190469978
2022-07-15,9178.54452829433
2022-07-18,8942.888979153575
2022-07-19,8877.312117089963
2022-07-20,8895.157376388204
2022-07-21,8820.220232812315
2022-07-22,8488.722914813974
2022-07-25,8588.404883316249
2022-07-26,8810.257260612258
2022-07-27,8780.66414808529
2022-07-28,8639.641525436506
2022-07-29,8477.981548604292
2022-08-01,8408.37045623146
2022-08-02,8350.406781780082
2022-08-03,8508.561193343085
2022-08-04,8409.515251974566
2022-08-05,8376.127134230861
2022-08-08,8593.328531285659
2022-08-09,8635.252385552161
2022-08-10,8549.695881530239
2022-08-11,8477.343752810812
2022-08-12,8204.083339078887
2022-08-15,8310.004530418906
2022-08-16,8592.92249650739
2022-08-17,8585.70202114205
2022-08-18,8503.867730430999
2022-08-19,8435.005928909226
2022-08-22,8531.502264895475
2022-08-23,8532.789303550113
2022-08-24,8294.274147019749
2022-08-25,8192.107013895999
2022-08-26,8043.027588964753
2022-08-29,8050.669741244205
2022-08-30,8206.139285201962
2022-08-31,8290.017553496946
2022-09-01,8172.859029195567
2022-09-02,7984.789014243303
2022-09-05,7749.5152983686585
2022-09-06,7759.700306721365
2022-09-07,7686.345490659717
2022-09-08,7755.049972812304
2022-09-09,7773.165305873612
2022-09-12,7797.157678042856
2022-09-13,7758.597426131917
2022-09-14,7665.246144646136
2022-09-15,7279.627208133035
2022-09-16,7243.767104700952
2022-09-19,6978.436484192608
2022-09-20,7155.033321754506
2022-09-21,7229.481013543784
2022-09-22,7487.001288826335
2022-09-23,7281.3257285197315
2022-09-26,7184.046960712635
2022-09-27,7429.043489986196
2022-09-28,7416.708576560597
2022-09-29,7673.858977014726
2022-09-30,7772.1229889734195
2022-10-03,7964.138615045047
2022-10-04,7960.190087667291
2022-10-05,7979.7009200178445
2022-10-06,7869.322904262331
2022-10-07,7982.105271479321
2022-10-10,8045.348020330051
2022-10-11,7931.199773306017
2022-10-12,7552.08634413867
2022-10-13,7459.1923649304235
2022-10-14,7337.055323058155
2022-10-17,7186.368485652408
2022-10-18,7266.0646426313415
2022-10-19,7382.028770748551
2022-10-20,7230.767610018298
2022-10-21,7322.9325701952785
2022-10-24,7287.854139541446
2022-10-25,7174.514734632855
2022-10-26,7161.371370564419
2022-10-27,7128.493606626731
2022-10-28,6978.517110622608
2022-10-31,7002.521471452291
2022-11-01,7029.882559796724
2022-11-02,7042.784707787167
2022-11-03,7090.967680462884
2022-11-04,6864.685588009263
2022-11-07,7027.092777526458
2022-11-08,7099.279933542276
2022-11-09,7162.426651051378
2022-11-10,6995.819064239484
2022-11-11,7050.854280140318
2022-11-14,6855.6471049545435
2022-11-15,6816.377940963463
2022-11-16,6925.57894185218
2022-11-17,6891.766929005284
2022-11-18,6762.060168764258
2022-11-21,6815.274864919447
2022-11-22,7001.726183361278
2022-11-23,7090.769570356908
2022-11-24,7226.7865114271635
2022-11-25,7227.076633865892
2022-11-28,7314.52210304943
2022-11-29,7456.603681969083
2022-11-30,7282.562978860056
2022-12-01,7494.633473976377
2022-12-02,7387.126085331343
2022-12-05,7706.469230218968
2022-12-06,7820.547681138118
2022-12-07,7815.417021588834
2022-12-08,7670.694188780158
2022-12-09,7847.690786842598
2022-12-12,7912.955538765921
2022-12-13,7818.473283596762
2022-12-14,7853.099545610894
2022-12-15,7742.659128979052
2022-12-16,7661.61030678388
2022-12-19,7519.19093985493
2022-12-20,7407.780478297326
2022-12-21,7283.885077392535
2022-12-22,7260.388497922469
2022-12-23,7385.201828923374
2022-12-26,7416.563166908895
2022-12-27,7439.226684832487
2022-12-28,7411.609915885974
2022-12-29,7319.5436382291555
2022-12-30,7194.024030673531
2023-01-02,7070.817231691408
2023-01-03,7194.119981473379
2023-01-04,7071.385793044936
2023-01-05,7004.5312435682345
2023-01-06,6982.02482789079
2023-01-09,7144.994783778053
2023-01-10,7358.405771771656
2023-01-11,7465.471677121506
2023-01-12,7533.911881165509
2023-01-13,7417.036824117623
2023-01-16,7198.8611092312485
2023-01-17,7150.29429837111
2023-01-18,7225.485900237963
2023-01-19,7099.106676304292
2023-01-20,7068.4556355898785
2023-01-23,7207.35375491778
2023-01-24,7103.364484191352
2023-01-25,7031.885440250869
2023-01-26,6867.415883653477
2023-01-27,6916.877212749598
2023-01-30,6781.429423037718
2023-01-31,6810.451684288325
2023-02-01,6724.958975166726
2023-02-02,6752.619313834312
2023-02-03,6784.072370302197
2023-02-06,6802.871264938824
